"INDIKATOR_GRUPPE","INDIKATOR_BEZEICHNUNG","INDIKATOR_AUSPRAEGUNG","INDIKATOR_WERT","BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT_1","NAME_BASISWERT_2","NAME_BASISWERT_3","NAME_BASISWERT_4","NAME_BASISWERT_5","JAHR","GLIEDERUNG","NUMMER","NAME"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","2217","33255","15","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2008","Stadtbezirk","4","04 Schwabing West"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","2069,5","28973","14","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2008","Stadtbezirk","5","05 Au - Haidhausen"
"Ärzte","Ärztedichte","Innere Medizin","6035,3","48282","8","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2008","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Ärzte","Ärztedichte","Kinderheilkunde","1365,8","6829","5","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2008","Stadtbezirk","4","04 Schwabing West"
"Ärzte","Ärztedichte","Kinderheilkunde","1231,7","7390","6","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2008","Stadtbezirk","10","10 Moosach"
"Ärzte","Ärztedichte","Kinderheilkunde","2172","17376","8","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2008","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","1507,2","40694","27","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2008","Stadtbezirk","13","13 Bogenhausen"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","6493,8","25975","4","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2008","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","406,8","1367314","3361","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2008","Gesamtstadt","#100","Stadt München"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","205,4","48884","238","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2008","Stadtbezirk","3","03 Maxvorstadt"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","696,8","52257","75","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2008","Stadtbezirk","7","07 Sendling - Westpark"
"Ärzte","Ärztedichte","Allgemeinmedizin","1737,4","1367314","787","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2008","Gesamtstadt","#100","Stadt München"
"Ärzte","Ärztedichte","Allgemeinmedizin","1597,3","38335","24","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2008","Stadtbezirk","6","06 Sendling"
"Ärzte","Ärztedichte","Allgemeinmedizin","1752,5","77112","44","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2008","Stadtbezirk","13","13 Bogenhausen"
"Ärzte","Ärztedichte","Allgemeinmedizin","1895,2","62541","33","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2008","Stadtbezirk","4","04 Schwabing West"
"Ärzte","Ärztedichte","Allgemeinmedizin","1736,1","27778","16","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2008","Stadtbezirk","8","08 Schwanthalerhöhe"
"Ärzte","Ärztedichte","Allgemeinmedizin","2541,2","48282","19","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2008","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Ärzte","Ärztedichte","Allgemeinmedizin","1764,6","65290","37","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2008","Stadtbezirk","21","21 Pasing - Obermenzing"
"Ärzte","Ärztedichte","Allgemeinmedizin","3199,6","28796","9","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2008","Stadtbezirk","23","23 Allach - Untermenzing"
"Ärzte","Ärztedichte","Allgemeinmedizin","2009,9","52257","26","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2008","Stadtbezirk","7","07 Sendling - Westpark"
"Ärzte","Ärztedichte","Allgemeinmedizin","2199,9","68198","31","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2008","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Ärzte","Ärztedichte","Allgemeinmedizin","2129,3","38327","18","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2008","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Ärzte","Ärztedichte","Allgemeinmedizin","-88888888","12","0","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2008","Stadtbezirk","99","99 nicht zuzuordnen"
"Ärzte","Ärztedichte","Allgemeinmedizin","1251,9","51329","41","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2008","Stadtbezirk","25","25 Laim"
"Ärzte","Ärztedichte","Allgemeinmedizin","1298,9","55853","43","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2008","Stadtbezirk","5","05 Au - Haidhausen"
"Ärzte","Ärztedichte","Allgemeinmedizin","2018,8","48451","24","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2008","Stadtbezirk","10","10 Moosach"
"Ärzte","Ärztedichte","Allgemeinmedizin","2313,1","104089","45","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2008","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","333,1","57297","172","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2011","Stadtbezirk","5","05 Au - Haidhausen"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","448,3","39002","87","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2011","Stadtbezirk","6","06 Sendling"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","274,5","66706","243","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2011","Stadtbezirk","12","12 Schwabing -  Freimann"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","1060,1","41342","39","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2011","Stadtbezirk","14","14 Berg am Laim"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","928,3","64983","70","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2011","Stadtbezirk","15","15 Trudering - Riem"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","1167","57183","49","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2011","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","-88888888","","0","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2011","Stadtbezirk","99","99 nicht zuzuordnen"
"Ärzte","Ärztedichte","Innere Medizin","3165,5","85468","27","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2011","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Ärzte","Ärztedichte","Innere Medizin","14295,8","57183","4","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2011","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Ärzte","Ärztedichte","Allgemeinmedizin","2296,8","41342","18","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2011","Stadtbezirk","14","14 Berg am Laim"
"Ärzte","Ärztedichte","Allgemeinmedizin","2166,1","64983","30","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2011","Stadtbezirk","15","15 Trudering - Riem"
"Ärzte","Ärztedichte","Allgemeinmedizin","2474,4","29693","12","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2011","Stadtbezirk","23","23 Allach - Untermenzing"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","5321","21284","4","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2011","Stadtbezirk","14","14 Berg am Laim"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","4446,1","44461","10","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2011","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Ärzte","Ärztedichte","Innere Medizin","1555,8","48231","31","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2011","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Ärzte","Ärztedichte","Kinderheilkunde","1212,7","12127","10","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2011","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Ärzte","Ärztedichte","Kinderheilkunde","668,2","8687","13","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2011","Stadtbezirk","12","12 Schwabing -  Freimann"
"Ärzte","Ärztedichte","Kinderheilkunde","1611","6444","4","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2011","Stadtbezirk","25","25 Laim"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","132,2","9916","75","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2011","Stadtbezirk","1","01 Altstadt - Lehel"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","871,8","23538","27","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2011","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","1554","24864","16","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2011","Stadtbezirk","3","03 Maxvorstadt"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","2104,1","33665","16","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2011","Stadtbezirk","4","04 Schwabing West"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","1509,8","48313","32","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2011","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","3550,6","24854","7","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2011","Stadtbezirk","10","10 Moosach"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","6810,5","54484","8","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2011","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","617,8","50656","82","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2011","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Ärzte","Ärztedichte","Allgemeinmedizin","2053","63644","31","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2011","Stadtbezirk","4","04 Schwabing West"
"Ärzte","Ärztedichte","Allgemeinmedizin","2316,1","53271","23","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2011","Stadtbezirk","7","07 Sendling - Westpark"
"Ärzte","Ärztedichte","Kinderheilkunde","3435,3","13741","4","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2011","Stadtbezirk","15","15 Trudering - Riem"
"Ärzte","Ärztedichte","Kinderheilkunde","1937,1","17434","9","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2011","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Ärzte","Ärztedichte","Kinderheilkunde","726,1","6535","9","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2011","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Ärzte","Ärztedichte","Kinderheilkunde","1464","7320","5","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2011","Stadtbezirk","20","20 Hadern"
"Ärzte","Ärztedichte","Kinderheilkunde","5129","5129","1","","","","Hauptwohnsitzbevölkerung bis unter 18 Jahren","Ärztinnen und Ärzte für Kinderheilkunde","","","","2011","Stadtbezirk","23","23 Allach - Untermenzing"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","385,4","1410741","3660","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2011","Gesamtstadt","#100","Stadt München"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","178,6","48231","270","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2011","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","699,5","28678","41","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2011","Stadtbezirk","8","08 Schwanthalerhöhe"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","778,7","105900","136","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2011","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Ärzte","Ärztedichte","alle Ärzte (ohne Therapeuten)","884,2","39789","45","","","","Hauptwohnsitzbevölkerung","alle Ärztinnen und Ärzte (ohne Therapeuten/innen)","","","","2011","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Ärzte","Ärztedichte","Innere Medizin","182,5","19707","108","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2011","Stadtbezirk","1","01 Altstadt - Lehel"
"Ärzte","Ärztedichte","Innere Medizin","1627","66706","41","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2011","Stadtbezirk","12","12 Schwabing -  Freimann"
"Ärzte","Ärztedichte","Allgemeinmedizin","1705,9","1410741","827","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2011","Gesamtstadt","#100","Stadt München"
"Ärzte","Ärztedichte","Allgemeinmedizin","1509,4","28678","19","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2011","Stadtbezirk","8","08 Schwanthalerhöhe"
"Ärzte","Ärztedichte","Allgemeinmedizin","1852,9","66706","36","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2011","Stadtbezirk","12","12 Schwabing -  Freimann"
"Ärzte","Ärztedichte","Allgemeinmedizin","1583,5","79175","50","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2011","Stadtbezirk","13","13 Bogenhausen"
"Ärzte","Ärztedichte","Allgemeinmedizin","1989,5","39789","20","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2011","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Ärzte","Ärztedichte","Allgemeinmedizin","-88888888","","0","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2011","Stadtbezirk","99","99 nicht zuzuordnen"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","2761,3","27613","10","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2011","Stadtbezirk","7","07 Sendling - Westpark"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","4647,7","13943","3","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2011","Stadtbezirk","8","08 Schwanthalerhöhe"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","6572","26288","4","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2011","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Ärzte","Ärztedichte","Frauenheilkunde und Geburtshilfe","6812","20436","3","","","","weibliche Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Frauenheilkunde und Geburtshilfe","","","","2011","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Ärzte","Ärztedichte","Innere Medizin","2488,1","1410741","567","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2011","Gesamtstadt","#100","Stadt München"
"Ärzte","Ärztedichte","Innere Medizin","1374,9","49498","36","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2011","Stadtbezirk","3","03 Maxvorstadt"
"Ärzte","Ärztedichte","Innere Medizin","5735,6","28678","5","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2011","Stadtbezirk","8","08 Schwanthalerhöhe"
"Ärzte","Ärztedichte","Innere Medizin","7054,9","49384","7","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2011","Stadtbezirk","10","10 Moosach"
"Ärzte","Ärztedichte","Innere Medizin","2967,9","50455","17","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2011","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Ärzte","Ärztedichte","Innere Medizin","3711,6","29693","8","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2011","Stadtbezirk","23","23 Allach - Untermenzing"
"Ärzte","Ärztedichte","Innere Medizin","-88888888","","0","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Innere Medizin","","","","2011","Stadtbezirk","99","99 nicht zuzuordnen"
"Ärzte","Ärztedichte","Allgemeinmedizin","334","19707","59","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2011","Stadtbezirk","1","01 Altstadt - Lehel"
"Ärzte","Ärztedichte","Allgemeinmedizin","1269,2","49498","39","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2011","Stadtbezirk","3","03 Maxvorstadt"
"Ärzte","Ärztedichte","Allgemeinmedizin","2253,2","105900","47","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2011","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Ärzte","Ärztedichte","Allgemeinmedizin","3163,9","47459","15","","","","Hauptwohnsitzbevölkerung","Ärztinnen und Ärzte für Allgemeinmedizin","","","","2011","Stadtbezirk","20","20 Hadern"
